04-06 03:50:21.107 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-93, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:21.120 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-93, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:21.155 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=1, address=31:2D:D9:0F:DC:C4, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-43, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:21.177 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-92, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:21.221 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-86, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:21.230 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-86, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:21.251 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-86, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:21.261 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=1, address=31:2D:D9:0F:DC:C4, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-48, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:21.274 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-86, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:21.305 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-86, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:21.323 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-93, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:21.329 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-94, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:21.335 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=0, address=78:BD:BC:02:4E:67, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-99, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:21.359 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-94, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:21.369 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=1, address=31:2D:D9:0F:DC:C4, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-41, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:21.387 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-94, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:21.418 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-94, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:21.428 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-93, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:21.448 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-93, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:21.468 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-93, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:21.479 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=1, address=31:2D:D9:0F:DC:C4, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-49, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:21.500 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-93, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:21.533 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-87, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:21.547 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-86, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:21.574 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-86, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:21.587 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=1, address=31:2D:D9:0F:DC:C4, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-48, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:21.596 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-87, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:21.622 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-93, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:21.632 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-93, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:21.641 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=0, address=78:BD:BC:02:4E:67, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-100, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:21.644 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-95, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:21.665 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-93, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:21.690 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=1, address=31:2D:D9:0F:DC:C4, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-41, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:21.694 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-93, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:21.723 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-93, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:21.741 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-92, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:21.780 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-93, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:21.800 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=1, address=31:2D:D9:0F:DC:C4, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-43, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:21.832 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-87, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:21.851 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-85, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:21.876 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-87, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:21.895 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-85, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:21.900 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=1, address=31:2D:D9:0F:DC:C4, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-48, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:21.913 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-94, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:21.941 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-95, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:21.971 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-95, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:21.992 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-93, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:22.008 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=1, address=31:2D:D9:0F:DC:C4, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-49, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:22.013 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-95, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:22.039 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-95, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:22.060 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-93, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:22.091 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-93, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:22.097 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=0, address=78:BD:BC:02:4E:67, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-96, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:22.108 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-87, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:22.112 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=1, address=31:2D:D9:0F:DC:C4, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-48, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:22.131 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-86, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:22.154 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-86, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:22.159 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-86, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:22.174 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-87, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:22.198 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-87, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:22.215 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=1, address=31:2D:D9:0F:DC:C4, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-49, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:22.221 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-96, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:22.250 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-94, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:22.300 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-95, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:22.310 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=0, address=D0:03:DF:8E:81:83, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-88, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:22.317 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=1, address=31:2D:D9:0F:DC:C4, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-42, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:22.318 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-92, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:22.341 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-93, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:22.368 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-94, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:22.395 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-93, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:22.399 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=0, address=78:BD:BC:02:4E:67, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-101, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:22.418 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-86, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:22.444 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=1, address=31:2D:D9:0F:DC:C4, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-49, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:22.450 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-87, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:22.502 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-86, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:22.520 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-93, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:22.581 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-91, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:22.587 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-95, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:22.655 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=1, address=31:2D:D9:0F:DC:C4, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-43, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:22.662 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-94, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:22.677 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-93, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:22.683 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-94, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:22.699 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=0, address=78:BD:BC:02:4E:67, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-105, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:22.710 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-89, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:22.740 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-90, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:22.751 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=0, address=D0:03:DF:8E:81:83, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-104, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:22.761 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-90, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:22.770 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=1, address=31:2D:D9:0F:DC:C4, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-47, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:22.778 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-90, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:22.792 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-89, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:22.823 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-92, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:22.880 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-94, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:22.883 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=1, address=31:2D:D9:0F:DC:C4, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-41, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:22.885 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-95, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:22.903 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-93, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:50:22.909 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=0, address=D0:03:DF:8E:81:83, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-89, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
